user_id,session_id,article_id,article_rank,click,time_spent
343,5,92275,3,0,0
343,5,52981,4,0,0
343,5,65800,5,1,18
343,5,123140,6,1,29
343,5,83597,7,0,0
343,5,73048,8,0,0
343,5,46975,9,0,0
343,5,143779,10,0,0
344,1,68671,1,0,0
344,1,43461,2,0,0
344,1,90695,3,0,0
344,1,1923,4,0,0
344,1,7503,5,1,23
344,1,9909,6,0,0
344,1,56802,7,1,159
344,1,70929,8,0,0
344,1,43639,9,1,178
344,1,140940,10,0,0
344,2,51797,1,0,0
344,2,8419,2,0,0
344,2,11615,3,0,0
344,2,36788,4,0,0
344,2,80790,5,0,0
344,2,94389,6,0,0
344,2,138329,7,0,0
344,2,43329,8,0,0
344,2,106285,9,0,0
344,2,141582,10,0,0
345,1,54376,1,1,15
345,1,90074,2,0,0
345,1,120729,3,1,159
345,1,14932,4,1,14
345,1,41739,5,0,0
345,1,63942,6,1,21
345,1,142636,7,0,0
345,1,48757,8,1,13
345,1,131247,9,1,17
345,1,47228,10,1,151
345,2,59051,1,1,23
345,2,86557,2,1,151
345,2,133002,3,1,172
345,2,32068,4,1,26
345,2,118653,5,1,154
345,2,105170,6,1,18
345,2,23922,7,1,160
345,2,138479,8,1,16
345,2,107573,9,1,155
345,2,38196,10,1,28
345,3,138163,1,1,17
345,3,93823,2,1,150
345,3,109437,3,1,27
345,3,118633,4,0,0
345,3,30643,5,0,0
345,3,96711,6,1,22
345,3,135967,7,1,17
345,3,49419,8,0,0
345,3,26078,9,1,16
345,3,75335,10,1,22
346,1,23962,1,0,0
346,1,62982,2,0,0
346,1,109285,3,1,16
346,1,33740,4,0,0
346,1,34793,5,0,0
346,1,40097,6,0,0
346,1,110354,7,1,16
346,1,127596,8,0,0
346,1,16256,9,0,0
346,1,148580,10,0,0
347,1,97478,1,0,0
347,1,40947,2,0,0
347,1,82811,3,0,0
347,1,51324,4,0,0
347,1,86993,5,0,0
347,1,84464,6,1,22
347,1,76849,7,1,26
347,1,17268,8,0,0
347,1,108020,9,0,0
347,1,67955,10,0,0
347,2,41064,1,0,0
347,2,129425,2,1,14
347,2,36148,3,1,20
347,2,40575,4,0,0
347,2,81134,5,0,0
347,2,15340,6,0,0
347,2,76089,7,1,15
347,2,69354,8,0,0
347,2,4478,9,0,0
347,2,24480,10,0,0
347,3,93297,1,0,0
347,3,12065,2,0,0
347,3,19767,3,1,14
347,3,43917,4,0,0
347,3,110598,5,0,0
347,3,65352,6,0,0
347,3,7075,7,0,0
347,3,74911,8,0,0
347,3,123089,9,0,0
347,3,144766,10,0,0
347,4,118119,1,0,0
347,4,1731,2,0,0
347,4,83489,3,0,0
347,4,19049,4,0,0
347,4,111125,5,0,0
347,4,41549,6,0,0
347,4,96502,7,0,0
347,4,32281,8,0,0
347,4,40755,9,0,0
347,4,19192,10,0,0
347,5,137567,1,0,0
347,5,49003,2,0,0
347,5,27954,3,1,18
347,5,98802,4,1,149
347,5,24508,5,1,19
347,5,112206,6,0,0
347,5,64075,7,1,27
347,5,9668,8,0,0
347,5,26588,9,1,150
347,5,119927,10,0,0
348,1,83845,1,1,18
348,1,31928,2,0,0
348,1,79521,3,0,0
348,1,141185,4,0,0
348,1,74867,5,0,0
348,1,5345,6,0,0
348,1,57096,7,0,0
348,1,1167,8,1,17
348,1,13430,9,0,0
348,1,92257,10,1,17
348,2,102768,1,1,17
348,2,73422,2,1,19
348,2,59393,3,1,19
348,2,75538,4,1,26
348,2,8770,5,0,0
348,2,37636,6,0,0
348,2,139900,7,1,29
348,2,100317,8,1,13
348,2,51452,9,0,0
348,2,49747,10,0,0
348,3,73894,1,0,0
348,3,99733,2,0,0
348,3,123291,3,0,0
348,3,136219,4,0,0
348,3,144743,5,0,0
348,3,5576,6,0,0
348,3,110611,7,0,0
348,3,64490,8,0,0
348,3,89512,9,0,0
348,3,102482,10,0,0
348,4,96022,1,0,0
348,4,97684,2,0,0
348,4,8896,3,0,0
348,4,71906,4,1,153
348,4,101944,5,0,0
348,4,70844,6,1,157
348,4,138142,7,1,9
348,4,129089,8,0,0
348,4,144064,9,0,0
348,4,45895,10,0,0
349,1,69767,1,0,0
349,1,59545,2,0,0
349,1,47861,3,0,0
349,1,119097,4,0,0
349,1,98041,5,0,0
349,1,775,6,1,16
349,1,18562,7,0,0
349,1,140724,8,0,0
349,1,43041,9,0,0
349,1,116430,10,0,0
350,1,81058,1,0,0
350,1,86115,2,1,22
350,1,59137,3,1,25
350,1,59366,4,1,21
350,1,18424,5,0,0
350,1,69600,6,1,19
350,1,26419,7,0,0
350,1,93341,8,1,21
350,1,98410,9,0,0
350,1,110483,10,0,0
351,1,43461,1,1,137
351,1,74928,2,1,15
351,1,42793,3,1,19
351,1,17676,4,1,27
351,1,70731,5,1,28
351,1,40714,6,1,22
351,1,2636,7,1,145
351,1,97370,8,1,24
351,1,135177,9,1,135
351,1,147048,10,1,28
353,1,143895,1,0,0
353,1,64698,2,0,0
353,1,128154,3,0,0
353,1,62665,4,0,0
353,1,27715,5,1,18
353,1,80209,6,0,0
353,1,56461,7,0,0
353,1,14010,8,0,0
353,1,106416,9,1,18
353,1,115659,10,1,22
353,2,25080,1,1,18
353,2,98259,2,1,17
353,2,77242,3,1,16
353,2,127085,4,1,12
353,2,24676,5,1,16
353,2,69090,6,1,147
353,2,21071,7,1,150
353,2,68848,8,1,150
353,2,71217,9,1,22
353,2,119828,10,1,16
354,1,75066,1,0,0
354,1,57760,2,1,15
354,1,107383,3,1,22
354,1,58465,4,1,20
354,1,87516,5,1,21
354,1,71423,6,0,0
354,1,135685,7,0,0
354,1,35847,8,1,26
354,1,84004,9,1,24
354,1,10783,10,0,0
354,2,26541,1,1,18
354,2,122075,2,0,0
354,2,19052,3,0,0
354,2,116400,4,1,132
354,2,82659,5,1,25
354,2,28521,6,1,16
354,2,21912,7,1,15
354,2,137147,8,1,20
354,2,97881,9,1,20
354,2,25874,10,0,0
354,3,125512,1,1,157
354,3,71456,2,1,18
354,3,105566,3,1,20
354,3,12068,4,1,154
354,3,43343,5,1,152
354,3,995,6,1,21
354,3,121357,7,1,19
354,3,14165,8,1,13
354,3,188,9,1,21
354,3,121224,10,1,8
355,1,142036,1,1,17
355,1,99713,2,1,19
355,1,127639,3,0,0
355,1,56717,4,1,20
355,1,3774,5,0,0
355,1,1470,6,1,19
355,1,96958,7,1,153
355,1,115006,8,1,26
355,1,41009,9,1,17
355,1,35939,10,1,20
356,1,47696,1,1,155
356,1,51211,2,0,0
356,1,76375,3,1,23
356,1,79234,4,1,23
356,1,2385,5,1,28
356,1,141109,6,1,22
356,1,72644,7,1,16
356,1,4317,8,1,17
356,1,144860,9,1,157
356,1,140207,10,1,14
356,2,10432,1,0,0
356,2,12808,2,0,0
356,2,28690,3,0,0
356,2,28136,4,0,0
356,2,41475,5,0,0
356,2,93736,6,0,0
356,2,57780,7,0,0
356,2,22746,8,0,0
356,2,32467,9,0,0
356,2,7894,10,0,0
356,3,118620,1,1,19
356,3,131124,2,1,15
356,3,113693,3,0,0
356,3,28297,4,1,20
356,3,82202,5,1,20
356,3,117131,6,1,18
356,3,37697,7,0,0
356,3,127157,8,1,26
356,3,13983,9,1,13
356,3,27591,10,1,22
357,1,41332,1,0,0
357,1,31624,2,0,0
357,1,59550,3,1,30
357,1,75358,4,0,0
357,1,81330,5,0,0
357,1,76973,6,0,0
357,1,25412,7,0,0
357,1,125298,8,1,142
357,1,39137,9,1,12
357,1,98558,10,0,0
357,2,68450,1,0,0
357,2,77546,2,0,0
357,2,97708,3,0,0
357,2,7013,4,0,0
357,2,33970,5,0,0
357,2,33962,6,0,0
357,2,28689,7,1,21
357,2,4950,8,0,0
357,2,79052,9,0,0
357,2,145650,10,0,0
357,3,97043,1,0,0
357,3,66007,2,1,27
357,3,128975,3,1,25
357,3,136022,4,0,0
357,3,67779,5,0,0
357,3,28735,6,0,0
357,3,2326,7,1,17
357,3,61898,8,1,19
357,3,126914,9,0,0
357,3,81972,10,0,0
358,1,32224,1,1,22
358,1,27210,2,1,149
358,1,45704,3,1,161
358,1,118431,4,0,0
358,1,133912,5,0,0
358,1,146422,6,0,0
358,1,134731,7,0,0
358,1,86007,8,1,21
358,1,121083,9,0,0
358,1,16103,10,0,0
358,2,6426,1,1,162
358,2,105575,2,1,152
358,2,147453,3,1,151
358,2,144495,4,1,140
358,2,23933,5,1,26
358,2,129362,6,0,0
358,2,56097,7,0,0
358,2,74135,8,0,0
358,2,4835,9,1,21
358,2,66569,10,0,0
359,1,8925,1,0,0
359,1,66863,2,1,14
359,1,59792,3,1,22
359,1,98020,4,1,23
359,1,71032,5,0,0
359,1,118899,6,1,158
359,1,140814,7,0,0
359,1,34499,8,1,156
359,1,37437,9,1,24
359,1,52805,10,1,14
359,2,114569,1,1,18
359,2,105802,2,0,0
359,2,45241,3,0,0
359,2,90710,4,0,0
359,2,137125,5,1,19
359,2,63428,6,0,0
359,2,68157,7,1,139
359,2,58376,8,0,0
359,2,46657,9,1,21
359,2,83639,10,0,0
359,3,116203,1,0,0
359,3,9127,2,1,131
359,3,74366,3,0,0
359,3,78606,4,0,0
359,3,62938,5,1,19
359,3,106085,6,0,0
359,3,6163,7,0,0
359,3,118383,8,1,18
359,3,136044,9,0,0
359,3,143801,10,1,23
360,1,105433,1,1,11
360,1,49069,2,1,18
360,1,129751,3,1,150
360,1,137903,4,0,0
360,1,130688,5,1,21
360,1,127598,6,0,0
360,1,86279,7,1,19
360,1,20403,8,0,0
360,1,19370,9,1,15
360,1,73054,10,0,0
360,2,53067,1,1,20
360,2,111959,2,1,134
360,2,118293,3,1,22
360,2,10487,4,1,19
360,2,143406,5,1,133
360,2,105484,6,1,12
360,2,57110,7,1,14
360,2,57674,8,1,140
360,2,81243,9,1,16
360,2,5336,10,1,28
360,3,51998,1,0,0
360,3,21729,2,1,22
360,3,55184,3,0,0
360,3,130450,4,0,0
360,3,115493,5,1,23
360,3,27657,6,0,0
360,3,136991,7,0,0
360,3,25870,8,0,0
360,3,9785,9,0,0
360,3,24566,10,0,0
361,1,46403,1,1,18
361,1,5502,2,1,21
361,1,110765,3,1,23
361,1,101350,4,1,23
361,1,106394,5,1,140
361,1,108838,6,1,139
361,1,84770,7,1,161
361,1,125541,8,1,13
361,1,121612,9,1,18
361,1,99767,10,0,0
361,2,18380,1,1,24
361,2,103402,2,1,19
361,2,110892,3,0,0
361,2,91112,4,1,18
361,2,41773,5,1,21
361,2,86891,6,1,25
361,2,81416,7,1,14
361,2,130272,8,1,21
361,2,68852,9,1,13
361,2,59707,10,1,18
361,3,110149,1,1,18
361,3,86407,2,0,0
361,3,133334,3,0,0
361,3,78357,4,0,0
361,3,116951,5,0,0
361,3,23459,6,0,0
361,3,15759,7,0,0
361,3,148024,8,0,0
361,3,4043,9,0,0
361,3,78279,10,0,0
361,4,119230,1,1,16
361,4,48225,2,1,19
361,4,84368,3,0,0
361,4,97791,4,1,138
361,4,125619,5,1,156
361,4,89336,6,1,16
361,4,114262,7,1,17
361,4,49088,8,1,24
361,4,135810,9,1,23
361,4,21756,10,1,24
361,5,118846,1,0,0
361,5,64780,2,0,0
361,5,111984,3,0,0
361,5,127525,4,0,0
361,5,32054,5,0,0
361,5,134077,6,0,0
361,5,96478,7,0,0
361,5,146022,8,0,0
361,5,144547,9,1,20
361,5,98576,10,0,0
362,1,112973,1,0,0
362,1,117183,2,1,21
362,1,31151,3,0,0
362,1,110857,4,0,0
362,1,131346,5,1,147
362,1,130760,6,0,0
362,1,47500,7,0,0
362,1,145997,8,0,0
362,1,133679,9,1,23
362,1,31249,10,0,0
362,2,94980,1,0,0
362,2,92054,2,0,0
362,2,33418,3,0,0
362,2,84002,4,0,0
362,2,473,5,0,0
362,2,120635,6,0,0
362,2,40793,7,1,24
362,2,104434,8,1,170
362,2,148563,9,0,0
362,2,127688,10,1,21
363,1,143739,1,0,0
363,1,33585,2,1,19
363,1,98105,3,1,159
363,1,13879,4,1,16
363,1,81945,5,0,0
363,1,54676,6,0,0
363,1,139043,7,0,0
363,1,65958,8,0,0
363,1,33889,9,0,0
363,1,43698,10,1,15
363,2,54354,1,1,24
363,2,6835,2,1,27
363,2,93154,3,1,21
363,2,136936,4,1,12
363,2,126141,5,1,23
363,2,54309,6,1,23
363,2,146109,7,1,22
363,2,99439,8,1,19
363,2,48671,9,0,0
363,2,79853,10,0,0
363,3,33884,1,0,0
363,3,148108,2,1,20
363,3,92803,3,1,21
363,3,27950,4,0,0
363,3,135890,5,1,162
363,3,62542,6,0,0
363,3,117046,7,0,0
363,3,84920,8,1,12
363,3,11244,9,1,132
363,3,68774,10,0,0
365,1,141556,1,1,19
365,1,88124,2,1,153
365,1,8401,3,1,19
365,1,99688,4,1,17
365,1,129624,5,1,24
365,1,8124,6,1,155
365,1,116269,7,1,22
365,1,5285,8,1,160
365,1,125224,9,1,20
365,1,22989,10,1,16
365,2,74197,1,0,0
365,2,7317,2,0,0
365,2,3042,3,0,0
365,2,97099,4,0,0
365,2,15211,5,0,0
365,2,80099,6,0,0
365,2,72668,7,1,130
365,2,88834,8,1,159
365,2,141204,9,0,0
365,2,85833,10,0,0
365,3,7807,1,0,0
365,3,97371,2,0,0
365,3,87054,3,1,18
365,3,99837,4,0,0
365,3,118615,5,0,0
365,3,65842,6,0,0
365,3,24903,7,0,0
365,3,111529,8,0,0
365,3,42934,9,0,0
365,3,61723,10,0,0
365,4,8440,1,1,20
365,4,77954,2,0,0
365,4,103961,3,0,0
365,4,55045,4,0,0
365,4,21859,5,0,0
365,4,22265,6,1,26
365,4,89646,7,0,0
365,4,73818,8,0,0
365,4,118273,9,0,0
365,4,76297,10,0,0
365,5,144895,1,1,15
365,5,142063,2,1,16
365,5,24979,3,1,172
365,5,5872,4,1,30
365,5,10842,5,1,18
365,5,104422,6,1,24
365,5,112601,7,1,19
365,5,5753,8,1,27
365,5,63569,9,1,23
365,5,45350,10,1,15
365,6,76449,1,0,0
365,6,13665,2,0,0
365,6,133645,3,0,0
365,6,90724,4,1,146
365,6,79235,5,0,0
365,6,112470,6,0,0
365,6,31081,7,0,0
365,6,86124,8,0,0
365,6,64708,9,0,0
365,6,57821,10,0,0
366,1,107225,1,1,24
366,1,132135,2,0,0
366,1,67571,3,1,18
366,1,15726,4,0,0
366,1,111873,5,1,144
366,1,97017,6,1,23
366,1,62672,7,1,21
366,1,73905,8,0,0
366,1,90496,9,1,20
366,1,107129,10,1,17
366,2,81738,1,0,0
366,2,12826,2,1,151
366,2,108395,3,0,0
366,2,44660,4,0,0
366,2,51897,5,1,15
366,2,17595,6,1,127
366,2,1313,7,0,0
366,2,100469,8,0,0
366,2,122663,9,0,0
366,2,46274,10,1,20
366,3,81617,1,0,0
366,3,115110,2,0,0
366,3,71165,3,1,16
366,3,6820,4,1,19
366,3,112025,5,0,0
366,3,44471,6,0,0
366,3,146435,7,0,0
366,3,17667,8,0,0
366,3,19262,9,1,156
366,3,129952,10,0,0
366,4,52876,1,1,14
366,4,52427,2,1,23
366,4,111103,3,0,0
366,4,39115,4,0,0
366,4,18106,5,0,0
366,4,88819,6,0,0
366,4,11339,7,1,18
366,4,21084,8,1,150
366,4,34553,9,0,0
366,4,85719,10,1,21
366,5,40526,1,0,0
366,5,103547,2,0,0
366,5,76125,3,0,0
366,5,82935,4,1,22
366,5,131756,5,1,21
366,5,143857,6,0,0
366,5,149728,7,0,0
366,5,91370,8,0,0
366,5,13354,9,1,23
366,5,53440,10,0,0
367,1,45627,1,0,0
367,1,32840,2,0,0
367,1,146386,3,0,0
367,1,69931,4,0,0
367,1,80009,5,0,0
367,1,148915,6,0,0
367,1,65243,7,0,0
367,1,120818,8,0,0
367,1,10546,9,0,0
367,1,82041,10,0,0
368,1,73324,1,0,0
368,1,137004,2,1,21
368,1,144041,3,0,0
368,1,120930,4,0,0
368,1,102976,5,1,22
368,1,132157,6,0,0
368,1,74265,7,0,0
368,1,75701,8,1,23
368,1,26451,9,1,21
368,1,102367,10,1,21
369,1,40441,1,1,18
369,1,19919,2,1,22
369,1,117088,3,0,0
369,1,108516,4,1,168
369,1,69077,5,0,0
369,1,47538,6,1,22
369,1,116091,7,1,19
369,1,93362,8,0,0
369,1,138358,9,1,26
369,1,68537,10,0,0
369,2,58150,1,1,152
369,2,73201,2,1,12
369,2,121311,3,0,0
369,2,138149,4,0,0
369,2,63166,5,1,19
369,2,29854,6,0,0
369,2,103755,7,1,25
369,2,121202,8,0,0
369,2,50998,9,0,0
369,2,143812,10,1,16
369,3,144376,1,0,0
369,3,58805,2,0,0
369,3,124812,3,0,0
369,3,127152,4,0,0
369,3,107226,5,0,0
369,3,135846,6,0,0
369,3,84364,7,0,0
369,3,81336,8,0,0
369,3,110394,9,0,0
369,3,148054,10,0,0
369,4,26895,1,0,0
369,4,36070,2,1,21
369,4,77406,3,1,24
369,4,126372,4,0,0
369,4,125698,5,0,0
369,4,116308,6,0,0
369,4,32525,7,1,20
369,4,59216,8,1,155
369,4,15401,9,1,16
369,4,22937,10,1,24
370,1,101455,1,1,19
370,1,27534,2,1,20
370,1,25105,3,1,14
370,1,140104,4,1,25
370,1,24425,5,1,24
370,1,29235,6,1,22
370,1,10080,7,1,148
370,1,3160,8,1,25
370,1,116835,9,0,0
370,1,89360,10,1,22
370,2,29673,1,1,27
370,2,22030,2,1,24
370,2,114528,3,1,28
370,2,81291,4,1,16
370,2,112688,5,0,0
370,2,86710,6,0,0
370,2,31854,7,1,21
370,2,110020,8,0,0
370,2,38000,9,1,12
370,2,112021,10,0,0
371,1,77712,1,1,20
371,1,78869,2,0,0
371,1,107506,3,0,0
371,1,111203,4,0,0
371,1,69155,5,0,0
371,1,107798,6,1,148
371,1,141328,7,1,18
371,1,47515,8,1,27
371,1,107118,9,1,19
371,1,67499,10,0,0
371,2,94833,1,0,0
371,2,7556,2,0,0
371,2,59225,3,1,17
371,2,148176,4,0,0
371,2,54293,5,0,0
371,2,77410,6,0,0
371,2,143975,7,0,0
371,2,104944,8,0,0
371,2,90591,9,0,0
371,2,112501,10,0,0
371,3,113701,1,1,14
371,3,71719,2,1,25
371,3,70849,3,1,139
371,3,92203,4,1,17
371,3,56826,5,1,23
371,3,46134,6,1,18
371,3,95815,7,1,154
371,3,139254,8,1,15
371,3,46811,9,1,150
371,3,37908,10,1,19
373,1,50749,1,0,0
373,1,60694,2,0,0
373,1,61621,3,0,0
373,1,120771,4,0,0
373,1,32558,5,1,18
373,1,147738,6,0,0
373,1,93952,7,0,0
373,1,104567,8,0,0
373,1,122886,9,0,0
373,1,97934,10,0,0
373,2,89406,1,0,0
373,2,107529,2,0,0
373,2,110804,3,1,27
373,2,19839,4,0,0
373,2,127469,5,0,0
373,2,36334,6,1,21
373,2,126913,7,1,12
373,2,122319,8,0,0
373,2,96985,9,1,175
373,2,71688,10,1,14
373,3,57565,1,0,0
373,3,27676,2,0,0
373,3,48613,3,0,0
373,3,68591,4,0,0
373,3,61709,5,0,0
373,3,118878,6,0,0
373,3,115651,7,0,0
373,3,53061,8,0,0
373,3,109273,9,0,0
373,3,50393,10,0,0
373,4,117923,1,1,23
373,4,110666,2,1,19
373,4,65904,3,1,16
373,4,115052,4,1,19
373,4,39714,5,1,21
373,4,115199,6,1,137
373,4,124925,7,1,151
373,4,39942,8,1,18
373,4,138273,9,0,0
373,4,142156,10,1,158
373,5,24431,1,1,152
373,5,115555,2,1,22
373,5,6830,3,1,19
373,5,88742,4,1,26
373,5,114448,5,1,17
373,5,58186,6,1,158
373,5,10215,7,1,19
373,5,9436,8,1,18
373,5,38732,9,1,18
373,5,17970,10,0,0
374,1,35602,1,1,19
374,1,88530,2,0,0
374,1,121525,3,0,0
374,1,58974,4,1,25
374,1,7700,5,0,0
374,1,14280,6,0,0
374,1,97431,7,0,0
374,1,71254,8,0,0
374,1,77413,9,1,25
374,1,147285,10,1,15
374,2,103506,1,0,0
374,2,53645,2,1,16
374,2,122412,3,0,0
374,2,64154,4,0,0
374,2,70599,5,1,21
374,2,67242,6,0,0
374,2,64374,7,1,22
374,2,35237,8,1,18
374,2,53204,9,0,0
374,2,148586,10,0,0
375,1,41124,1,1,23
375,1,63993,2,1,128
375,1,77080,3,0,0
375,1,64018,4,1,17
375,1,123787,5,1,16
375,1,31811,6,0,0
375,1,127981,7,1,15
375,1,86894,8,1,140
375,1,68194,9,0,0
375,1,20091,10,1,18
375,2,24565,1,1,17
375,2,20466,2,0,0
375,2,15913,3,1,18
375,2,118776,4,0,0
375,2,117706,5,0,0
375,2,9010,6,1,140
375,2,30282,7,0,0
375,2,78538,8,0,0
375,2,41117,9,1,9
375,2,36004,10,0,0
375,3,81007,1,0,0
375,3,14242,2,0,0
375,3,113598,3,0,0
375,3,99755,4,1,17
375,3,136160,5,0,0
375,3,74492,6,0,0
375,3,38426,7,0,0
375,3,91001,8,0,0
375,3,98011,9,1,20
375,3,89409,10,0,0
375,4,59795,1,1,16
375,4,145754,2,1,164
375,4,80528,3,1,17
375,4,96143,4,0,0
375,4,3219,5,1,153
375,4,93064,6,1,17
375,4,71039,7,0,0
375,4,77870,8,1,167
375,4,123116,9,0,0
375,4,78649,10,1,17
376,1,106955,1,0,0
376,1,6646,2,0,0
376,1,102525,3,0,0
376,1,16845,4,1,137
376,1,67818,5,0,0
376,1,123717,6,1,22
376,1,139346,7,0,0
376,1,71648,8,1,25
376,1,35610,9,0,0
376,1,90152,10,0,0
376,2,5756,1,0,0
376,2,14571,2,0,0
376,2,132819,3,0,0
376,2,138190,4,0,0
376,2,70369,5,0,0
376,2,92009,6,1,18
376,2,83412,7,0,0
376,2,17502,8,0,0
376,2,98922,9,0,0
376,2,115123,10,0,0
376,3,71310,1,0,0
376,3,82843,2,0,0
376,3,135739,3,1,24
376,3,136733,4,1,25
376,3,45107,5,0,0
376,3,43077,6,0,0
376,3,95957,7,0,0
376,3,122991,8,0,0
376,3,69971,9,0,0
376,3,124698,10,0,0
377,1,141197,1,1,20
377,1,134080,2,1,21
377,1,104868,3,1,141
377,1,63474,4,0,0
377,1,106444,5,1,160
377,1,34352,6,0,0
377,1,49480,7,1,13
377,1,50032,8,0,0
377,1,134859,9,1,17
377,1,109462,10,0,0
378,1,84048,1,1,18
378,1,103598,2,1,23
378,1,45833,3,0,0
378,1,116275,4,1,30
378,1,51920,5,1,148
378,1,121561,6,1,22
378,1,140810,7,0,0
378,1,115050,8,1,22
378,1,37470,9,1,16
378,1,71796,10,1,11
378,2,82479,1,1,16
378,2,88226,2,1,19
378,2,42276,3,1,25
378,2,53162,4,0,0
378,2,51831,5,1,22
378,2,122269,6,1,18
378,2,70586,7,1,25
378,2,82294,8,1,25
378,2,8926,9,1,21
378,2,41449,10,0,0
378,3,97677,1,0,0
378,3,86050,2,1,19
378,3,39873,3,0,0
378,3,25542,4,1,128
378,3,9657,5,0,0
378,3,78105,6,1,9
378,3,101440,7,1,16
378,3,129689,8,0,0
378,3,96990,9,1,25
378,3,25778,10,0,0
379,1,8727,1,1,15
379,1,125228,2,0,0
379,1,65710,3,0,0
379,1,18723,4,0,0
379,1,44269,5,0,0
379,1,12056,6,0,0
379,1,72970,7,1,20
379,1,34374,8,0,0
379,1,7161,9,1,148
379,1,64055,10,1,23
379,2,78826,1,0,0
379,2,62282,2,1,21
379,2,109478,3,1,25
379,2,54605,4,1,20
379,2,79315,5,0,0
379,2,38907,6,1,19
379,2,16084,7,1,24
379,2,71790,8,1,19
379,2,23817,9,1,162
379,2,43482,10,1,22
379,3,127549,1,0,0
379,3,68637,2,1,24
379,3,148391,3,1,16
379,3,148585,4,1,15
379,3,100453,5,1,19
379,3,137833,6,0,0
379,3,39302,7,1,15
379,3,66893,8,0,0
379,3,27304,9,1,16
379,3,149240,10,1,19
379,4,4566,1,1,20
379,4,63251,2,0,0
379,4,103589,3,0,0
379,4,5898,4,1,24
379,4,44230,5,0,0
379,4,149901,6,0,0
379,4,20851,7,1,22
379,4,126943,8,0,0
379,4,95563,9,1,154
379,4,73017,10,0,0
379,5,92084,1,1,155
379,5,67226,2,1,19
379,5,76100,3,1,155
379,5,83915,4,1,153
379,5,30095,5,1,25
379,5,40016,6,1,18
379,5,15701,7,1,165
379,5,71641,8,1,11
379,5,80344,9,1,24
379,5,73953,10,0,0
379,6,11220,1,0,0
379,6,74300,2,0,0
379,6,39284,3,1,31
379,6,38390,4,1,27
379,6,70052,5,0,0
379,6,127092,6,0,0
379,6,112209,7,0,0
379,6,70087,8,1,14
379,6,128630,9,0,0
379,6,126611,10,0,0
380,1,22558,1,0,0
380,1,41468,2,0,0
380,1,116349,3,0,0
380,1,7652,4,0,0
380,1,82341,5,1,19
380,1,113514,6,0,0
380,1,105483,7,0,0
380,1,7209,8,0,0
380,1,82416,9,0,0
380,1,8149,10,1,17
380,2,76565,1,1,17
380,2,134604,2,1,18
380,2,22867,3,0,0
380,2,143827,4,0,0
380,2,127871,5,1,24
380,2,6124,6,1,18
380,2,45930,7,1,22
380,2,31417,8,1,17
380,2,83801,9,0,0
380,2,35654,10,0,0
380,3,97972,1,0,0
380,3,114948,2,0,0
380,3,92788,3,0,0
380,3,105034,4,0,0
380,3,103255,5,1,18
380,3,149082,6,0,0
380,3,105831,7,0,0
380,3,14292,8,0,0
380,3,134463,9,0,0
380,3,64605,10,0,0
380,4,73221,1,0,0
380,4,11326,2,0,0
380,4,119543,3,1,13
380,4,66335,4,0,0
380,4,88931,5,0,0
380,4,7855,6,0,0
380,4,87897,7,0,0
380,4,8202,8,0,0
380,4,56515,9,0,0
380,4,119592,10,0,0
380,5,91385,1,0,0
380,5,118345,2,0,0
380,5,37855,3,0,0
380,5,111687,4,0,0
380,5,136598,5,0,0
380,5,10453,6,0,0
380,5,91981,7,0,0
380,5,1393,8,0,0
380,5,95271,9,0,0
380,5,23631,10,0,0
380,6,140272,1,1,13
380,6,132437,2,0,0
380,6,123141,3,0,0
380,6,146745,4,1,32
380,6,55229,5,0,0
380,6,87364,6,1,22
380,6,39840,7,0,0
380,6,43010,8,1,21
380,6,103468,9,1,28
380,6,93557,10,1,19
380,7,66562,1,0,0
380,7,123961,2,0,0
380,7,86424,3,0,0
380,7,40498,4,0,0
380,7,46318,5,0,0
380,7,42619,6,0,0
380,7,20700,7,0,0
380,7,122880,8,0,0
380,7,143131,9,0,0
380,7,38190,10,0,0
381,1,4172,1,1,19
381,1,90162,2,1,19
381,1,43765,3,0,0
381,1,96228,4,1,32
381,1,37270,5,1,22
381,1,128706,6,1,22
381,1,35288,7,1,19
381,1,36575,8,1,19
381,1,113562,9,1,18
381,1,61158,10,1,16
383,1,49649,1,1,124
383,1,19376,2,0,0
383,1,135044,3,0,0
383,1,119820,4,0,0
383,1,14646,5,1,17
383,1,24319,6,0,0
383,1,132120,7,1,17
383,1,117440,8,1,160
383,1,56689,9,0,0
383,1,27631,10,0,0
383,2,123246,1,0,0
383,2,84719,2,0,0
383,2,17297,3,1,125
383,2,120193,4,1,19
383,2,36309,5,1,21
383,2,74945,6,1,24
383,2,50476,7,0,0
383,2,59059,8,0,0
383,2,22603,9,1,11
383,2,72119,10,1,147
384,1,133158,1,0,0
384,1,108031,2,1,21
384,1,74851,3,1,18
384,1,109334,4,1,150
384,1,101060,5,0,0
384,1,95898,6,0,0
384,1,31793,7,1,20
384,1,122031,8,1,10
384,1,116039,9,0,0
384,1,32432,10,1,22
384,2,25211,1,0,0
384,2,96167,2,1,160
384,2,115321,3,0,0
384,2,113506,4,0,0
384,2,5260,5,0,0
384,2,44542,6,0,0
384,2,109814,7,0,0
384,2,4268,8,1,154
384,2,134244,9,1,16
384,2,7814,10,0,0
384,3,43500,1,1,21
384,3,99472,2,1,24
384,3,41147,3,1,24
384,3,130529,4,1,158
384,3,109084,5,1,26
384,3,145422,6,1,16
384,3,10663,7,0,0
